0.51573,0.3659,-0.073406,-0.51574,-2.1994,0.0016506,0.62694,-8.8434e-06,5.5105,1.0536,4.1444,2.4197,0
0.51555,0.36618,-0.073565,-0.51556,-2.2009,0.0016615,0.6284,-8.6557e-06,5.5211,1.0547,4.1522,2.4236,0
0.51538,0.36646,-0.073722,-0.51538,-2.2024,0.0016722,0.62988,-8.472e-06,5.5319,1.056,4.1601,2.4278,0
0.5152,0.36675,-0.073879,-0.51521,-2.2039,0.0016826,0.63137,-8.2922e-06,5.5427,1.0574,4.168,2.432,0
0.51503,0.36705,-0.074034,-0.51504,-2.2054,0.0016927,0.63289,-8.1162e-06,5.5536,1.0589,4.1761,2.4364,0
0.51486,0.36735,-0.074187,-0.51486,-2.2069,0.0017026,0.63443,-7.944e-06,5.5645,1.0607,4.1843,2.4409,0
0.51469,0.36766,-0.074339,-0.51469,-2.2085,0.0017121,0.63598,-7.7754e-06,5.5756,1.0625,4.1926,2.4455,0
0.51452,0.36797,-0.07449,-0.51453,-2.2101,0.0017214,0.63756,-7.6103e-06,5.5867,1.0646,4.201,2.4503,0
0.51435,0.36828,-0.074639,-0.51436,-2.2117,0.0017305,0.63915,-7.4488e-06,5.5979,1.0668,4.2095,2.4552,0
0.51419,0.36861,-0.074786,-0.5142,-2.2133,0.0017393,0.64076,-7.2907e-06,5.6091,1.0691,4.218,2.4602,0
0.51403,0.36893,-0.074931,-0.51403,-2.215,0.0017478,0.64239,-7.1359e-06,5.6203,1.0717,4.2267,2.4653,0
0.51387,0.36927,-0.075075,-0.51387,-2.2166,0.0017561,0.64404,-6.9844e-06,5.6317,1.0743,4.2354,2.4706,0
0.51371,0.3696,-0.075216,-0.51371,-2.2183,0.0017642,0.6457,-6.8361e-06,5.643,1.0772,4.2442,2.476,0
0.51355,0.36995,-0.075356,-0.51356,-2.22,0.0017721,0.64738,-6.691e-06,5.6544,1.0801,4.253,2.4815,0
0.5134,0.37029,-0.075494,-0.5134,-2.2217,0.0017797,0.64908,-6.5489e-06,5.6658,1.0833,4.262,2.4872,0
0.51325,0.37064,-0.07563,-0.51325,-2.2234,0.0017872,0.6508,-6.4098e-06,5.6773,1.0866,4.271,2.4929,0
0.5131,0.371,-0.075764,-0.5131,-2.2251,0.0017944,0.65253,-6.2737e-06,5.6888,1.09,4.2801,2.4988,0
0.51295,0.37136,-0.075895,-0.51296,-2.2269,0.0018015,0.65427,-6.1405e-06,5.7003,1.0936,4.2892,2.5047,0
0.5128,0.37172,-0.076025,-0.51281,-2.2287,0.0018083,0.65603,-6.0101e-06,5.7119,1.0973,4.2984,2.5108,0
0.51266,0.37209,-0.076152,-0.51267,-2.2304,0.001815,0.65781,-5.8824e-06,5.7234,1.1012,4.3076,2.517,0
0.51252,0.37246,-0.076278,-0.51253,-2.2322,0.0018215,0.6596,-5.7575e-06,5.735,1.1053,4.317,2.5233,0
0.51238,0.37283,-0.076401,-0.51239,-2.2341,0.0018278,0.66141,-5.6352e-06,5.7466,1.1094,4.3263,2.5297,0
0.51225,0.37321,-0.076522,-0.51225,-2.2359,0.0018339,0.66323,-5.5155e-06,5.7582,1.1138,4.3357,2.5363,0
0.51212,0.37359,-0.076641,-0.51212,-2.2377,0.0018399,0.66506,-5.3984e-06,5.7699,1.1182,4.3452,2.5429,0
0.51199,0.37398,-0.076758,-0.51199,-2.2396,0.0018457,0.66691,-5.2837e-06,5.7815,1.1228,4.3547,2.5496,0
0.51186,0.37437,-0.076872,-0.51186,-2.2414,0.0018513,0.66877,-5.1715e-06,5.7931,1.1276,4.3643,2.5564,0
0.51173,0.37476,-0.076984,-0.51174,-2.2433,0.0018568,0.67064,-5.0616e-06,5.8048,1.1324,4.3739,2.5633,0
0.51161,0.37515,-0.077095,-0.51161,-2.2452,0.0018622,0.67253,-4.9541e-06,5.8164,1.1374,4.3835,2.5703,0
0.51149,0.37555,-0.077203,-0.51149,-2.2471,0.0018674,0.67442,-4.8488e-06,5.828,1.1426,4.3932,2.5774,0
0.51137,0.37595,-0.077308,-0.51138,-2.249,0.0018724,0.67633,-4.7458e-06,5.8397,1.1479,4.4029,2.5846,0
0.51126,0.37636,-0.077412,-0.51126,-2.2509,0.0018773,0.67825,-4.645e-06,5.8513,1.1532,4.4127,2.5918,0
0.51114,0.37676,-0.077513,-0.51115,-2.2529,0.0018821,0.68018,-4.5463e-06,5.8629,1.1588,4.4225,2.5992,0
0.51103,0.37717,-0.077612,-0.51104,-2.2548,0.0018867,0.68212,-4.4497e-06,5.8745,1.1644,4.4323,2.6066,0
0.51092,0.37759,-0.077709,-0.51093,-2.2568,0.0018912,0.68408,-4.3551e-06,5.8861,1.1702,4.4421,2.6141,0
0.51082,0.378,-0.077804,-0.51082,-2.2587,0.0018956,0.68604,-4.2626e-06,5.8977,1.176,4.452,2.6217,0
0.51071,0.37842,-0.077897,-0.51072,-2.2607,0.0018998,0.68801,-4.172e-06,5.9093,1.182,4.4619,2.6294,0
0.51061,0.37884,-0.077987,-0.51062,-2.2627,0.0019039,0.68999,-4.0833e-06,5.9208,1.1881,4.4718,2.6372,0
0.51051,0.37926,-0.078076,-0.51052,-2.2647,0.0019079,0.69198,-3.9965e-06,5.9324,1.1943,4.4817,2.645,0
0.51042,0.37968,-0.078162,-0.51042,-2.2667,0.0019118,0.69398,-3.9116e-06,5.9439,1.2007,4.4917,2.6529,0
0.51032,0.38011,-0.078246,-0.51033,-2.2687,0.0019155,0.69598,-3.8284e-06,5.9554,1.2071,4.5017,2.6608,0
0.51023,0.38054,-0.078328,-0.51023,-2.2707,0.0019191,0.69799,-3.7471e-06,5.9669,1.2136,4.5117,2.6688,0
0.51014,0.38097,-0.078409,-0.51015,-2.2727,0.0019225,0.70002,-3.6674e-06,5.9783,1.2203,4.5217,2.6769,0
0.51005,0.3814,-0.078487,-0.51006,-2.2748,0.0019259,0.70204,-3.5895e-06,5.9898,1.227,4.5317,2.6851,0
0.50997,0.38183,-0.078563,-0.50997,-2.2768,0.0019291,0.70408,-3.5132e-06,6.0012,1.2338,4.5417,2.6933,0
0.50989,0.38227,-0.078637,-0.50989,-2.2789,0.0019322,0.70612,-3.4385e-06,6.0126,1.2408,4.5518,2.7015,0
0.50981,0.3827,-0.078709,-0.50981,-2.2809,0.0019352,0.70817,-3.3654e-06,6.0239,1.2478,4.5618,2.7099,0
0.50973,0.38314,-0.078779,-0.50973,-2.283,0.001938,0.71022,-3.2938e-06,6.0352,1.2549,4.5719,2.7182,0
0.50965,0.38358,-0.078847,-0.50966,-2.285,0.0019408,0.71228,-3.2238e-06,6.0465,1.2621,4.5819,2.7266,0
0.50958,0.38402,-0.078913,-0.50958,-2.2871,0.0019434,0.71434,-3.1553e-06,6.0578,1.2693,4.592,2.7351,0
0.50951,0.38446,-0.078978,-0.50951,-2.2892,0.0019459,0.7164,-3.0882e-06,6.069,1.2767,4.6021,2.7436,0
0.50944,0.3849,-0.07904,-0.50944,-2.2912,0.0019483,0.71848,-3.0225e-06,6.0802,1.2841,4.6121,2.7522,0
0.50937,0.38535,-0.079101,-0.50937,-2.2933,0.0019506,0.72055,-2.9583e-06,6.0914,1.2916,4.6222,2.7608,0
0.5093,0.38579,-0.079159,-0.50931,-2.2954,0.0019527,0.72263,-2.8953e-06,6.1025,1.2992,4.6322,2.7695,0
0.50924,0.38624,-0.079216,-0.50924,-2.2975,0.0019548,0.72471,-2.8338e-06,6.1136,1.3069,4.6423,2.7781,0
0.50918,0.38668,-0.079271,-0.50918,-2.2996,0.0019567,0.72679,-2.7735e-06,6.1246,1.3146,4.6523,2.7869,0
0.50912,0.38713,-0.079325,-0.50912,-2.3016,0.0019585,0.72888,-2.7145e-06,6.1356,1.3224,4.6624,2.7956,0
0.50906,0.38757,-0.079376,-0.50906,-2.3037,0.0019602,0.73096,-2.6568e-06,6.1466,1.3302,4.6724,2.8044,0
0.509,0.38802,-0.079426,-0.50901,-2.3058,0.0019618,0.73305,-2.6003e-06,6.1575,1.3382,4.6824,2.8132,0
0.50895,0.38847,-0.079475,-0.50895,-2.3079,0.0019633,0.73514,-2.545e-06,6.1684,1.3461,4.6924,2.8221,0
0.5089,0.38892,-0.079521,-0.5089,-2.31,0.0019646,0.73723,-2.4909e-06,6.1792,1.3542,4.7024,2.831,0
0.50885,0.38937,-0.079566,-0.50885,-2.3121,0.0019659,0.73932,-2.4379e-06,6.19,1.3623,4.7124,2.8399,0
0.5088,0.38981,-0.079609,-0.5088,-2.3142,0.001967,0.7414,-2.386e-06,6.2008,1.3704,4.7224,2.8488,0
0.50875,0.39026,-0.079651,-0.50876,-2.3163,0.0019681,0.74349,-2.3353e-06,6.2114,1.3786,4.7323,2.8577,0
0.50871,0.39071,-0.079691,-0.50871,-2.3184,0.001969,0.74558,-2.2856e-06,6.2221,1.3868,4.7422,2.8667,0
0.50867,0.39116,-0.079729,-0.50867,-2.3204,0.0019699,0.74766,-2.237e-06,6.2327,1.3951,4.7521,2.8757,0
0.50863,0.39161,-0.079766,-0.50863,-2.3225,0.0019706,0.74975,-2.1894e-06,6.2432,1.4034,4.762,2.8846,0
0.50859,0.39205,-0.079801,-0.50859,-2.3246,0.0019712,0.75183,-2.1428e-06,6.2537,1.4118,4.7718,2.8936,0
0.50855,0.3925,-0.079835,-0.50855,-2.3267,0.0019718,0.7539,-2.0973e-06,6.2641,1.4202,4.7816,2.9026,0
0.50851,0.39295,-0.079867,-0.50851,-2.3288,0.0019722,0.75598,-2.0526e-06,6.2745,1.4286,4.7914,2.9117,0
0.50848,0.39339,-0.079898,-0.50848,-2.3308,0.0019726,0.75805,-2.009e-06,6.2848,1.4371,4.8012,2.9207,0
0.50845,0.39384,-0.079927,-0.50845,-2.3329,0.0019728,0.76011,-1.9662e-06,6.2951,1.4455,4.8109,2.9297,0
0.50841,0.39428,-0.079955,-0.50842,-2.3349,0.001973,0.76217,-1.9244e-06,6.3052,1.4541,4.8206,2.9387,0
0.50838,0.39473,-0.079981,-0.50839,-2.337,0.0019731,0.76423,-1.8835e-06,6.3154,1.4626,4.8302,2.9477,0
0.50836,0.39517,-0.080006,-0.50836,-2.3391,0.0019731,0.76628,-1.8434e-06,6.3254,1.4712,4.8398,2.9567,0
0.50833,0.39561,-0.08003,-0.50833,-2.3411,0.001973,0.76832,-1.8042e-06,6.3354,1.4797,4.8494,2.9657,0
0.50831,0.39605,-0.080052,-0.50831,-2.3431,0.0019729,0.77036,-1.7658e-06,6.3454,1.4883,4.8589,2.9747,0
0.50828,0.39649,-0.080073,-0.50828,-2.3452,0.0019726,0.77238,-1.7282e-06,6.3552,1.4969,4.8684,2.9837,0
0.50826,0.39693,-0.080092,-0.50826,-2.3472,0.0019723,0.77441,-1.6914e-06,6.365,1.5056,4.8779,2.9927,0
0.50824,0.39736,-0.08011,-0.50824,-2.3492,0.0019719,0.77642,-1.6554e-06,6.3747,1.5142,4.8872,3.0016,0
0.50822,0.3978,-0.080127,-0.50822,-2.3512,0.0019715,0.77843,-1.6202e-06,6.3844,1.5228,4.8966,3.0106,0
0.5082,0.39823,-0.080142,-0.50821,-2.3532,0.001971,0.78042,-1.5857e-06,6.3939,1.5315,4.9059,3.0195,0
0.50819,0.39866,-0.080156,-0.50819,-2.3552,0.0019704,0.78241,-1.552e-06,6.4034,1.5401,4.9151,3.0284,0
0.50817,0.39909,-0.080169,-0.50818,-2.3572,0.0019698,0.78438,-1.5189e-06,6.4128,1.5487,4.9243,3.0372,0
0.50816,0.39951,-0.080181,-0.50816,-2.3591,0.0019691,0.78635,-1.4866e-06,6.4221,1.5573,4.9334,3.0461,0
0.50815,0.39994,-0.080191,-0.50815,-2.3611,0.0019684,0.7883,-1.455e-06,6.4314,1.566,4.9424,3.0549,0
0.50814,0.40036,-0.0802,-0.50814,-2.363,0.0019676,0.79025,-1.424e-06,6.4405,1.5746,4.9514,3.0637,0
0.50813,0.40078,-0.080208,-0.50813,-2.3649,0.0019668,0.79218,-1.3937e-06,6.4496,1.5832,4.9603,3.0724,0
0.50812,0.40119,-0.080214,-0.50813,-2.3669,0.0019659,0.7941,-1.364e-06,6.4585,1.5917,4.9692,3.0811,0
0.50812,0.40161,-0.08022,-0.50812,-2.3688,0.001965,0.796,-1.335e-06,6.4674,1.6003,4.978,3.0897,0
0.50811,0.40202,-0.080224,-0.50812,-2.3707,0.0019641,0.79789,-1.3066e-06,6.4762,1.6088,4.9867,3.0983,0
0.50811,0.40243,-0.080227,-0.50811,-2.3725,0.0019632,0.79977,-1.2788e-06,6.4849,1.6173,4.9953,3.1069,0
0.50811,0.40283,-0.080228,-0.50811,-2.3744,0.0019622,0.80164,-1.2516e-06,6.4935,1.6258,5.0039,3.1154,0
0.50811,0.40324,-0.080229,-0.50811,-2.3762,0.0019612,0.80348,-1.2249e-06,6.5019,1.6343,5.0123,3.1239,0
0.50811,0.40363,-0.080228,-0.50811,-2.3781,0.0019602,0.80531,-1.1988e-06,6.5103,1.6427,5.0207,3.1323,0
0.50811,0.40403,-0.080226,-0.50811,-2.3799,0.0019592,0.80713,-1.1733e-06,6.5186,1.6511,5.029,3.1406,0
0.50811,0.40442,-0.080223,-0.50812,-2.3817,0.0019582,0.80893,-1.1483e-06,6.5268,1.6594,5.0372,3.1489,0
0.50812,0.40481,-0.080219,-0.50812,-2.3835,0.0019572,0.81071,-1.1239e-06,6.5348,1.6677,5.0454,3.1572,0
0.50813,0.40519,-0.080214,-0.50813,-2.3852,0.0019562,0.81247,-1.1e-06,6.5427,1.676,5.0534,3.1653,0
0.50813,0.40558,-0.080207,-0.50813,-2.387,0.0019552,0.81422,-1.0765e-06,6.5506,1.6842,5.0613,3.1734,0
0.50814,0.40595,-0.0802,-0.50814,-2.3887,0.0019542,0.81594,-1.0536e-06,6.5583,1.6924,5.0692,3.1814,0
0.50815,0.40632,-0.080191,-0.50815,-2.3904,0.0019532,0.81765,-1.0312e-06,6.5658,1.7005,5.0769,3.1894,0
0.50816,0.40669,-0.080181,-0.50816,-2.3921,0.0019523,0.81934,-1.0092e-06,6.5733,1.7085,5.0846,3.1973,0
0.50817,0.40706,-0.08017,-0.50818,-2.3938,0.0019514,0.821,-9.8775e-07,6.5806,1.7165,5.0921,3.2051,0
0.50819,0.40742,-0.080158,-0.50819,-2.3954,0.0019505,0.82264,-1.0167e-06,6.5878,1.7244,5.0995,3.2128,0
0.5082,0.40777,-0.080145,-0.5082,-2.397,0.0019497,0.82427,-9.9422e-07,6.5949,1.7323,5.1068,3.2204,0
0.50822,0.40812,-0.080131,-0.50822,-2.3986,0.0019489,0.82587,-1.0226e-06,6.6018,1.7401,5.114,3.2279,0
0.50824,0.40847,-0.080115,-0.50824,-2.4002,0.0019482,0.82744,-9.9913e-07,6.6086,1.7478,5.1211,3.2354,0
0.50825,0.4088,-0.080099,-0.50825,-2.4017,0.0019475,0.82899,-1.0268e-06,6.6153,1.7554,5.128,3.2427,0
0.50827,0.40914,-0.080081,-0.50827,-2.4033,0.0019469,0.83052,-1.0025e-06,6.6218,1.763,5.1349,3.25,0
0.50829,0.40947,-0.080063,-0.50829,-2.4048,0.0019464,0.83203,-9.7885e-07,6.6282,1.7705,5.1416,3.2571,0
0.50832,0.40979,-0.080043,-0.50832,-2.4062,0.0019459,0.8335,-1.0053e-06,6.6344,1.7779,5.1481,3.2641,0
0.50834,0.41011,-0.080022,-0.50834,-2.4077,0.0019455,0.83496,-9.8082e-07,6.6405,1.7852,5.1546,3.2711,0
0.50836,0.41042,-0.080001,-0.50836,-2.4091,0.0019452,0.83638,-1.0066e-06,6.6464,1.7924,5.1609,3.2779,0
0.50839,0.41073,-0.079978,-0.50839,-2.4105,0.001945,0.83778,-9.8146e-07,6.6521,1.7996,5.1671,3.2846,0
0.50842,0.41103,-0.079954,-0.50842,-2.4119,0.0019449,0.83915,-1.0066e-06,6.6577,1.8066,5.1731,3.2912,0
0.50844,0.41132,-0.079929,-0.50844,-2.4132,0.0019449,0.84049,-9.8085e-07,6.6631,1.8135,5.179,3.2977,0
0.50847,0.41161,-0.079904,-0.50847,-2.4145,0.001945,0.8418,-1.0054e-06,6.6684,1.8203,5.1847,3.3041,0
0.5085,0.41189,-0.079877,-0.5085,-2.4158,0.0019453,0.84308,-9.7904e-07,6.6735,1.8271,5.1903,3.3103,0
0.50853,0.41216,-0.079849,-0.50853,-2.4171,0.0019456,0.84434,-1.003e-06,6.6784,1.8337,5.1957,3.3164,0
0.50857,0.41243,-0.07982,-0.50857,-2.4183,0.0019461,0.84556,-9.7609e-07,6.6832,1.8401,5.201,3.3224,0
0.5086,0.41269,-0.07979,-0.5086,-2.4195,0.0019468,0.84675,-9.9938e-07,6.6878,1.8465,5.2061,3.3282,0
0.50863,0.41294,-0.079759,-0.50863,-2.4207,0.0019475,0.84791,-1.0227e-06,6.6922,1.8528,5.2111,3.3339,0
0.50867,0.41319,-0.079727,-0.50867,-2.4218,0.0019485,0.84903,-9.9419e-07,6.6964,1.8589,5.2158,3.3394,0
0.50871,0.41343,-0.079694,-0.50871,-2.4229,0.0019496,0.85012,-1.0168e-06,6.7004,1.8649,5.2205,3.3448,0
0.50874,0.41366,-0.079661,-0.50874,-2.4239,0.0019509,0.85118,-9.8801e-07,6.7042,1.8708,5.2249,3.3501,0
0.50878,0.41388,-0.079626,-0.50878,-2.425,0.0019523,0.85221,-1.01e-06,6.7079,1.8765,5.2292,3.3552,0
0.50882,0.41409,-0.07959,-0.50882,-2.4259,0.001954,0.8532,-9.809e-07,6.7113,1.8821,5.2333,3.3602,0
0.50886,0.4143,-0.079554,-0.50886,-2.4269,0.0019558,0.85415,-1.0023e-06,6.7146,1.8876,5.2372,3.365,0
0.5089,0.4145,-0.079516,-0.50891,-2.4278,0.0019579,0.85506,-9.7293e-07,6.7176,1.8929,5.2409,3.3696,0
0.50895,0.41469,-0.079478,-0.50895,-2.4287,0.0019602,0.85594,-9.9368e-07,6.7205,1.898,5.2445,3.3741,0
0.50899,0.41487,-0.079438,-0.50899,-2.4295,0.0019627,0.85679,-1.0144e-06,6.7231,1.9031,5.2478,3.3784,0
0.50904,0.41505,-0.079398,-0.50904,-2.4304,0.0019654,0.85759,-9.8384e-07,6.7256,1.9079,5.251,3.3825,0
0.50908,0.41521,-0.079357,-0.50908,-2.4311,0.0019684,0.85836,-1.004e-06,6.7278,1.9126,5.254,3.3864,0
0.50913,0.41537,-0.079315,-0.50913,-2.4319,0.0019716,0.85908,-9.7326e-07,6.7298,1.9172,5.2567,3.3902,0
0.50918,0.41551,-0.079272,-0.50918,-2.4325,0.0019751,0.85977,-9.9275e-07,6.7316,1.9215,5.2593,3.3938,0
0.50923,0.41565,-0.079228,-0.50923,-2.4332,0.0019789,0.86041,-1.0122e-06,6.7332,1.9258,5.2617,3.3972,0
0.50928,0.41578,-0.079183,-0.50928,-2.4338,0.001983,0.86102,-9.805e-07,6.7345,1.9298,5.2638,3.4005,0
0.50933,0.4159,-0.079138,-0.50933,-2.4344,0.0019874,0.86158,-9.9936e-07,6.7356,1.9337,5.2658,3.4035,0
0.50938,0.416,-0.079091,-0.50938,-2.4349,0.0019922,0.8621,-1.0182e-06,6.7365,1.9374,5.2675,3.4064,0
0.50943,0.4161,-0.079044,-0.50943,-2.4354,0.0019972,0.86258,-9.8554e-07,6.7372,1.9409,5.269,3.409,0
0.50948,0.41619,-0.078997,-0.50949,-2.4358,0.0020026,0.86301,-1.0038e-06,6.7377,1.9442,5.2704,3.4115,0
0.50954,0.41627,-0.078948,-0.50954,-2.4362,0.0020084,0.8634,-9.7117e-07,6.7379,1.9473,5.2714,3.4137,0
0.50959,0.41634,-0.078899,-0.50959,-2.4366,0.0020146,0.86375,-9.8877e-07,6.7378,1.9503,5.2723,3.4158,0
0.50965,0.4164,-0.078848,-0.50965,-2.4369,0.0020211,0.86405,-1.0064e-06,6.7376,1.953,5.273,3.4176,0
0.50971,0.41645,-0.078798,-0.50971,-2.4371,0.0020281,0.86431,-9.7302e-07,6.7371,1.9556,5.2734,3.4193,0
0.50976,0.41649,-0.078746,-0.50977,-2.4373,0.0020355,0.86452,-9.8999e-07,6.7363,1.9579,5.2736,3.4207,0
0.50982,0.41652,-0.078694,-0.50982,-2.4375,0.0020434,0.86468,-1.007e-06,6.7353,1.9601,5.2735,3.4219,0
0.50988,0.41653,-0.078641,-0.50988,-2.4376,0.0020518,0.86479,-9.7295e-07,6.7341,1.962,5.2732,3.4229,0
0.50994,0.41654,-0.078587,-0.50994,-2.4377,0.0020606,0.86486,-9.8929e-07,6.7326,1.9638,5.2727,3.4237,0
0.51,0.41653,-0.078533,-0.51,-2.4377,0.00207,0.86488,-1.0056e-06,6.7309,1.9653,5.272,3.4242,0
0.51006,0.41652,-0.078481,-0.51006,-2.4378,0.0020797,0.86488,-9.7106e-07,6.7291,1.9667,5.2711,3.4246,0
0.51012,0.41651,-0.078432,-0.51012,-2.4378,0.0020893,0.86487,-9.8677e-07,6.7273,1.9679,5.2703,3.4249,1
0.51017,0.4165,-0.078387,-0.51017,-2.4378,0.0020987,0.86487,-1.0025e-06,6.7257,1.9689,5.2694,3.4252,1
0.51021,0.41648,-0.078345,-0.51021,-2.4378,0.0021081,0.86486,-9.6744e-07,6.7241,1.9698,5.2686,3.4254,1
0.51025,0.41646,-0.078307,-0.51025,-2.4378,0.0021173,0.86486,-9.8253e-07,6.7226,1.9706,5.2678,3.4255,1
0.51029,0.41645,-0.078273,-0.51029,-2.4378,0.0021264,0.86485,-9.9761e-07,6.7212,1.9713,5.267,3.4255,1
0.51033,0.41643,-0.078241,-0.51033,-2.4378,0.0021353,0.86485,-1.0127e-06,6.7198,1.9719,5.2662,3.4255,1
0.51036,0.41641,-0.078213,-0.51036,-2.4378,0.002144,0.86484,-9.7652e-07,6.7186,1.9723,5.2655,3.4254,1
0.51039,0.41639,-0.078188,-0.51039,-2.4378,0.0021524,0.86484,-9.9097e-07,6.7174,1.9726,5.2647,3.4253,1
0.51041,0.41637,-0.078166,-0.51041,-2.4378,0.0021607,0.86484,-1.0054e-06,6.7163,1.9729,5.264,3.4251,1
0.51043,0.41635,-0.078146,-0.51043,-2.4378,0.0021687,0.86483,-9.6897e-07,6.7153,1.973,5.2634,3.4249,1
0.51045,0.41632,-0.07813,-0.51045,-2.4378,0.0021764,0.86483,-9.828e-07,6.7143,1.973,5.2627,3.4246,1
0.51047,0.4163,-0.078116,-0.51047,-2.4378,0.0021839,0.86482,-9.9662e-07,6.7134,1.973,5.2621,3.4243,1
0.51048,0.41628,-0.078104,-0.51048,-2.4378,0.0021911,0.86482,-1.0104e-06,6.7126,1.9729,5.2615,3.424,1
0.51049,0.41626,-0.078095,-0.51049,-2.4378,0.002198,0.86482,-9.7311e-07,6.7119,1.9727,5.2609,3.4236,1
0.5105,0.41623,-0.078089,-0.5105,-2.4378,0.0022046,0.86481,-9.8631e-07,6.7112,1.9724,5.2603,3.4232,1
0.5105,0.41621,-0.078084,-0.5105,-2.4378,0.0022109,0.86481,-9.995e-07,6.7106,1.972,5.2598,3.4228,1
0.51051,0.41619,-0.078082,-0.51051,-2.4378,0.0022169,0.86481,-1.0127e-06,6.71,1.9716,5.2593,3.4224,1
0.51051,0.41617,-0.078082,-0.51051,-2.4378,0.0022226,0.8648,-9.7461e-07,6.7096,1.9712,5.2588,3.4219,1
0.5105,0.41615,-0.078084,-0.5105,-2.4378,0.0022279,0.8648,-9.8717e-07,6.7092,1.9707,5.2584,3.4214,1
0.5105,0.41612,-0.078087,-0.5105,-2.4378,0.002233,0.8648,-9.9973e-07,6.7088,1.9701,5.258,3.4209,1
0.51049,0.4161,-0.078093,-0.51049,-2.4378,0.0022377,0.8648,-1.0123e-06,6.7085,1.9695,5.2576,3.4204,1
0.51049,0.41608,-0.0781,-0.51049,-2.4378,0.0022421,0.86479,-9.736e-07,6.7083,1.9688,5.2572,3.4199,1
0.51048,0.41606,-0.078109,-0.51048,-2.4378,0.0022461,0.86479,-9.8553e-07,6.7081,1.9681,5.2569,3.4193,1
0.51046,0.41604,-0.07812,-0.51046,-2.4378,0.0022499,0.86479,-9.9746e-07,6.708,1.9673,5.2566,3.4188,1
0.51045,0.41602,-0.078132,-0.51045,-2.4378,0.0022533,0.86479,-1.0094e-06,6.708,1.9666,5.2563,3.4182,1
0.51044,0.416,-0.078145,-0.51044,-2.4378,0.0022564,0.86479,-9.7021e-07,6.708,1.9658,5.2561,3.4176,1
0.51042,0.41598,-0.07816,-0.51042,-2.4378,0.0022591,0.86478,-9.8151e-07,6.708,1.9649,5.2559,3.4171,1
0.5104,0.41596,-0.078176,-0.5104,-2.4378,0.0022616,0.86478,-9.928e-07,6.7081,1.964,5.2557,3.4165,1
0.51038,0.41595,-0.078193,-0.51038,-2.4378,0.0022637,0.86478,-1.0041e-06,6.7082,1.9632,5.2555,3.4159,1
0.51036,0.41593,-0.078211,-0.51036,-2.4378,0.0022655,0.86478,-9.6456e-07,6.7084,1.9622,5.2553,3.4153,1
0.51034,0.41591,-0.078231,-0.51034,-2.4378,0.002267,0.86478,-9.7523e-07,6.7087,1.9613,5.2552,3.4147,1
0.51032,0.4159,-0.078251,-0.51032,-2.4378,0.0022682,0.86478,-9.859e-07,6.7089,1.9604,5.2551,3.4142,1
0.51029,0.41588,-0.078272,-0.51029,-2.4378,0.0022691,0.86478,-9.9656e-07,6.7092,1.9594,5.2551,3.4136,1
0.51027,0.41587,-0.078294,-0.51027,-2.4378,0.0022698,0.86478,-1.0072e-06,6.7096,1.9584,5.255,3.413,1
0.51024,0.41585,-0.078317,-0.51024,-2.4378,0.0022701,0.86478,-9.6691e-07,6.71,1.9574,5.255,3.4124,1
0.51022,0.41584,-0.078341,-0.51022,-2.4378,0.0022702,0.86478,-9.7695e-07,6.7104,1.9564,5.255,3.4119,1
0.51019,0.41582,-0.078365,-0.51019,-2.4378,0.00227,0.86478,-9.8699e-07,6.7109,1.9554,5.255,3.4113,1
0.51016,0.41581,-0.07839,-0.51016,-2.4378,0.0022695,0.86478,-9.9702e-07,6.7114,1.9544,5.2551,3.4107,1
0.51013,0.4158,-0.078416,-0.51013,-2.4378,0.0022688,0.86478,-1.0071e-06,6.7119,1.9534,5.2551,3.4102,1
0.5101,0.41579,-0.078442,-0.5101,-2.4378,0.0022678,0.86478,-9.6612e-07,6.7125,1.9524,5.2552,3.4096,1
0.51007,0.41578,-0.078469,-0.51007,-2.4378,0.0022666,0.86478,-9.7553e-07,6.7131,1.9514,5.2553,3.4091,1
0.51004,0.41577,-0.078496,-0.51004,-2.4378,0.0022651,0.86478,-9.8494e-07,6.7137,1.9504,5.2554,3.4086,1
0.51001,0.41576,-0.078523,-0.51001,-2.4378,0.0022635,0.86478,-9.9435e-07,6.7143,1.9493,5.2556,3.4081,1
0.50998,0.41575,-0.078551,-0.50998,-2.4378,0.0022616,0.86478,-1.0038e-06,6.715,1.9483,5.2557,3.4076,1
0.50995,0.41575,-0.078579,-0.50995,-2.4378,0.0022595,0.86478,-9.6235e-07,6.7156,1.9473,5.2559,3.4071,1
0.50992,0.41574,-0.078607,-0.50992,-2.4378,0.0022572,0.86478,-9.7113e-07,6.7163,1.9463,5.2561,3.4066,1
0.50989,0.41573,-0.078636,-0.50989,-2.4378,0.0022547,0.86478,-9.7991e-07,6.7171,1.9453,5.2563,3.4061,1
0.50986,0.41573,-0.078664,-0.50986,-2.4378,0.002252,0.86478,-9.8869e-07,6.7178,1.9444,5.2565,3.4056,1
0.50982,0.41572,-0.078693,-0.50982,-2.4378,0.0022492,0.86479,-9.9748e-07,6.7186,1.9434,5.2568,3.4052,1
0.50979,0.41572,-0.078722,-0.50979,-2.4378,0.0022462,0.86479,-1.0063e-06,6.7194,1.9424,5.257,3.4047,1
